dataset,relation,keep,edge_seed,seed,model,norm,init,layers,n_nodes,n_edges,auc,auprc,mad,mad_random,train_time_s,mean_degree,deg_p50,deg_p90,deg_max,isolated_frac,edge_homophily,n_components,largest_cc_frac,boot_auc_mean,boot_auc_std,boot_auprc_mean,boot_auprc_std,f1@90,prec@90,rec@90,f1@99,prec@99,rec@99,f1@99.9,prec@99.9,rec@99.9
amazon,net_uvu,0.8,2,3,SAGE,none,default,2,11944,1658780,0.92814708886619,0.7896400073041318,0.14384113252162933,0.11588554829359055,5.7,138.87977600097656,72.0,327.0,5195.0,0.008707300759851933,0.9682043194770813,129,0.9858506363027462,0.9305573902393449,0.012895242786806172,0.7971960788314889,0.03183910546164348,0.6485148514851485,0.5481171548117155,0.793939393939394,0.25263157894736843,0.96,0.14545454545454545,0.17582417582417584,0.9411764705882353,0.09696969696969697
amazon,net_uvu,0.8,2,1,SAGE,graph,default,2,11944,1658780,0.9724072182499149,0.8388374298116851,0.16322502493858337,0.27297088503837585,6.0,138.87977600097656,72.0,327.0,5195.0,0.008707300759851933,0.9682043194770813,129,0.9858506363027462,0.9723332652625245,0.005598380028828144,0.8413964967422015,0.03199127599268814,0.7029702970297029,0.5941422594142259,0.8606060606060606,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,net_uvu,0.8,2,2,SAGE,graph,default,2,11944,1658780,0.9771767109295199,0.88648163747528,0.13485056161880493,0.2511085569858551,6.0,138.87977600097656,72.0,327.0,5195.0,0.008707300759851933,0.9682043194770813,129,0.9858506363027462,0.97695780322138,0.006140073923584101,0.8851505939023484,0.023878474738965427,0.7277227722772277,0.6150627615062761,0.8909090909090909,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.08139534883720931,1.0,0.04242424242424243
amazon,net_uvu,0.8,2,3,SAGE,graph,default,2,11944,1658780,0.9704610146407899,0.8412433889235087,0.11895770579576492,0.2267550230026245,6.0,138.87977600097656,72.0,327.0,5195.0,0.008707300759851933,0.9682043194770813,129,0.9858506363027462,0.9706604155411905,0.0061135994343013665,0.8457619266802192,0.02925155167574036,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
amazon,net_uvu,0.8,3,1,GCN,none,default,2,11944,1658780,0.8765052774940416,0.576901129912397,4.8854588385438547e-05,0.02398066781461239,14.2,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.875195088007304,0.01463285955847252,0.5757642548770993,0.03664604616196645,0.5544554455445545,0.4686192468619247,0.6787878787878788,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.8,3,2,GCN,none,default,2,11944,1658780,0.8900660537963908,0.5917377259478404,6.413368100766093e-05,0.026648705825209618,14.2,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.8916101975516415,0.017649564400856188,0.5926149525550182,0.0446487059292658,0.599009900990099,0.5062761506276151,0.7333333333333333,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.8,3,3,GCN,none,default,2,11944,1658780,0.8539829758256724,0.5535012953084214,6.923400360392407e-05,0.029592594131827354,14.2,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.8523484192066572,0.019067258625082847,0.5539385141397635,0.04123343828583974,0.5346534653465347,0.45188284518828453,0.6545454545454545,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,0.8,3,1,GCN,graph,default,2,11944,1658780,0.873745999319033,0.5759178271269144,0.012371913529932499,0.18127009272575378,14.6,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.8721617574015341,0.015310577400517002,0.5748336125635516,0.03484379101969928,0.5495049504950495,0.46443514644351463,0.6727272727272727,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.8,3,2,GCN,graph,default,2,11944,1658780,0.8889179434797412,0.60713051647466,0.012701275758445263,0.18256966769695282,14.6,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.8898671183774738,0.0180740352162465,0.6079024309273927,0.044563958398793006,0.6039603960396039,0.5104602510460251,0.7393939393939394,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.8,3,3,GCN,graph,default,2,11944,1658780,0.8647885597548519,0.5716115311596303,0.013537932187318802,0.19961465895175934,14.6,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.8633777128874618,0.01835361230866756,0.5721694721928023,0.04123997268203468,0.5643564356435643,0.4769874476987448,0.6909090909090909,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,0.8,3,1,SAGE,none,default,2,11944,1658780,0.9317153558052436,0.7954610704535348,0.110813669860363,0.09704527258872986,5.7,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.930390494940612,0.012426859615783402,0.7960316338786281,0.03077134573474309,0.6584158415841584,0.5564853556485355,0.806060606060606,0.6872586872586872,0.9468085106382979,0.5393939393939394,0.6872586872586872,0.9468085106382979,0.5393939393939394
amazon,net_uvu,0.8,3,2,SAGE,none,default,2,11944,1658780,0.955116104868914,0.8478947909091104,0.12917689979076385,0.12188699096441269,5.7,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.9544119133018526,0.009075596213454506,0.8462364638173772,0.02825248289458101,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.30612244897959184,0.967741935483871,0.18181818181818182,0.30612244897959184,0.967741935483871,0.18181818181818182
amazon,net_uvu,0.8,3,3,SAGE,none,default,2,11944,1658780,0.8678815117466803,0.7610229511086889,0.14243610203266144,0.11378389596939087,5.7,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.8652621149313572,0.020330556606451704,0.763678217735004,0.03514484631121644,0.6386138613861386,0.5397489539748954,0.7818181818181819,0.27979274611398963,0.9642857142857143,0.16363636363636364,0.24338624338624337,0.9583333333333334,0.1393939393939394
amazon,net_uvu,0.8,3,1,SAGE,graph,default,2,11944,1658780,0.9706939053455907,0.8372817086674832,0.16577675938606262,0.27523356676101685,6.0,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.9706207137017521,0.005839869182803525,0.8395508633954303,0.0324389095091938,0.7128712871287128,0.602510460251046,0.8727272727272727,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,net_uvu,0.8,3,2,SAGE,graph,default,2,11944,1658780,0.9784759959141981,0.8879989144002436,0.13218894600868225,0.24742978811264038,6.0,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.9783392892212045,0.005529060212903924,0.8865929533195432,0.023900689411764438,0.7227722772277227,0.6108786610878661,0.8848484848484849,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.08139534883720931,1.0,0.04242424242424243
amazon,net_uvu,0.8,3,3,SAGE,graph,default,2,11944,1658780,0.9708886618998978,0.8435978313493544,0.12147166579961777,0.2279604971408844,6.0,138.87977600097656,72.0,327.0,5198.0,0.00862357672303915,0.9680789709091187,125,0.9861855324849297,0.9711739019825358,0.005916002407490613,0.8481297048333128,0.029304540328077083,0.693069306930693,0.5857740585774058,0.8484848484848485,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
amazon,net_uvu,1.0,1,1,GCN,none,default,2,11944,2073474,0.868427647259108,0.5589725562584396,5.152928133611567e-05,0.020505178719758987,17.6,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.867134917662492,0.014999352287975715,0.5591417916815561,0.03595357959311552,0.5297029702970297,0.4476987447698745,0.6484848484848484,0.17989417989417988,0.7083333333333334,0.10303030303030303,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,1,2,GCN,none,default,2,11944,2073474,0.8854218590398365,0.5660080072640924,6.789652979932725e-05,0.023041673004627228,17.7,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8868667537119499,0.01753672408888647,0.5650206534207116,0.043793041601038224,0.5742574257425742,0.48535564853556484,0.703030303030303,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,1,3,GCN,none,default,2,11944,2073474,0.8540006809669731,0.5450936101131322,4.636583253159188e-05,0.02090170793235302,17.7,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8522802988474895,0.018442122377472652,0.5462081416279773,0.041783280720244786,0.5396039603960396,0.4560669456066946,0.6606060606060606,0.19047619047619047,0.75,0.10909090909090909,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,1.0,1,1,GCN,graph,default,2,11944,2073474,0.8666734763363977,0.5511989165369239,0.012529779225587845,0.18849313259124756,18.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8652020841574851,0.015321822042134184,0.5516293545375741,0.034782885167320046,0.5445544554455446,0.4602510460251046,0.6666666666666666,0.2,0.76,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,1,2,GCN,graph,default,2,11944,2073474,0.8835165134490977,0.5850193075853944,0.01276242546737194,0.1791813224554062,18.1,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.884603476566922,0.018251581882305825,0.5835623256605964,0.04581842067003248,0.5891089108910891,0.497907949790795,0.7212121212121212,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,1,3,GCN,graph,default,2,11944,2073474,0.8614518215866529,0.5604009802280869,0.014020994305610657,0.20271018147468567,18.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8597718442958353,0.01804930967640158,0.5613515564691878,0.041542295962908926,0.5693069306930693,0.4811715481171548,0.696969696969697,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,1.0,1,1,SAGE,none,default,2,11944,2073474,0.9214409261150834,0.7728366784711287,0.10859917104244232,0.08878041058778763,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9211094573276064,0.015386422157003008,0.7736053144768941,0.034838114179537985,0.6336633663366337,0.5355648535564853,0.7757575757575758,0.44954128440366975,0.9245283018867925,0.296969696969697,0.44954128440366975,0.9245283018867925,0.296969696969697
amazon,net_uvu,1.0,1,2,SAGE,none,default,2,11944,2073474,0.9367000340483486,0.8173761140445452,0.14928556978702545,0.13111643493175507,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.936610889879273,0.012860168770170733,0.8165698169291469,0.029935649547992826,0.6683168316831684,0.5648535564853556,0.8181818181818182,0.28865979381443296,0.9655172413793104,0.1696969696969697,0.28865979381443296,0.9655172413793104,0.1696969696969697
amazon,net_uvu,1.0,1,3,SAGE,none,default,2,11944,2073474,0.9201389172625128,0.7853174132499136,0.1383177936077118,0.10494035482406616,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9197854588166606,0.015289121138063183,0.789773593137864,0.031172102531940894,0.6485148514851485,0.5481171548117155,0.793939393939394,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.15555555555555556,0.9333333333333333,0.08484848484848485
amazon,net_uvu,1.0,1,1,SAGE,graph,default,2,11944,2073474,0.9716036772216547,0.8387750873791003,0.16288135945796967,0.2718016505241394,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9715395713751509,0.005661574523935032,0.8412674261550847,0.03193020614158227,0.7079207920792079,0.5983263598326359,0.8666666666666667,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,net_uvu,1.0,1,2,SAGE,graph,default,2,11944,2073474,0.9776969696969696,0.8854880804526426,0.1359519362449646,0.2502562701702118,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9775853224050445,0.005932593501988683,0.8841118588623758,0.023943891834967243,0.7227722772277227,0.6108786610878661,0.8848484848484849,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,net_uvu,1.0,1,3,SAGE,graph,default,2,11944,2073474,0.9704392236976507,0.841423007950978,0.12093719840049744,0.22392243146896362,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9707116802846875,0.006103829295500311,0.8459028393507366,0.029036428567293406,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
amazon,net_uvu,1.0,2,1,GCN,none,default,2,11944,2073474,0.8684208375893768,0.5587523361391337,5.153207894181833e-05,0.020505180582404137,17.6,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8671292402992198,0.014998464651797171,0.5589653975454886,0.035967152792260995,0.5297029702970297,0.4476987447698745,0.6484848484848484,0.17989417989417988,0.7083333333333334,0.10303030303030303,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,2,2,GCN,none,default,2,11944,2073474,0.8854654409261151,0.5672180999185832,6.792355998186395e-05,0.023048624396324158,17.7,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8869022135705721,0.017530241087319112,0.5660081102426043,0.04348513020687848,0.5742574257425742,0.48535564853556484,0.703030303030303,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,2,3,GCN,none,default,2,11944,2073474,0.8544610146407898,0.5457376320182703,4.650071787182242e-05,0.020908700302243233,17.7,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8527258702544362,0.018373366490482188,0.5468977261083066,0.04170624668942365,0.5445544554455446,0.4602510460251046,0.6666666666666666,0.19047619047619047,0.75,0.10909090909090909,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,1.0,2,1,GCN,graph,default,2,11944,2073474,0.8666911814776983,0.5532550792802609,0.011964366771280766,0.18179522454738617,18.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.865229160426891,0.015331641111267292,0.5536853739145013,0.03495757513235989,0.5396039603960396,0.4560669456066946,0.6606060606060606,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,2,2,GCN,graph,default,2,11944,2073474,0.8838706162751107,0.5854156668142082,0.01274048164486885,0.1788528561592102,18.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8849503445712144,0.01816468637013627,0.5839637169367199,0.045672451499802695,0.5891089108910891,0.497907949790795,0.7212121212121212,0.21164021164021163,0.8333333333333334,0.12121212121212122,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,2,3,GCN,graph,default,2,11944,2073474,0.8613074565883554,0.5581936406819435,0.014064242132008076,0.20246918499469757,18.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8596258931280744,0.018030597943042324,0.5594091891780141,0.04148012163521763,0.5643564356435643,0.4769874476987448,0.6909090909090909,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,1.0,2,1,SAGE,none,default,2,11944,2073474,0.921484508001362,0.7729317142254188,0.10858559608459473,0.08877379447221756,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9211580360892662,0.015374389995354185,0.7736935848506451,0.03483240603091962,0.6336633663366337,0.5355648535564853,0.7757575757575758,0.44954128440366975,0.9245283018867925,0.296969696969697,0.44954128440366975,0.9245283018867925,0.296969696969697
amazon,net_uvu,1.0,2,2,SAGE,none,default,2,11944,2073474,0.9249193054136875,0.8228768361349923,0.13450603187084198,0.1182984858751297,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9252746614360668,0.016634967263152164,0.8218610735154677,0.03082125875055457,0.6732673267326733,0.5690376569037657,0.8242424242424242,0.4727272727272727,0.9454545454545454,0.3151515151515151,0.4727272727272727,0.9454545454545454,0.3151515151515151
amazon,net_uvu,1.0,2,3,SAGE,none,default,2,11944,2073474,0.9032032686414709,0.7685782533309818,0.13867247104644775,0.10509072244167328,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9019037673018747,0.01667779064485411,0.7727404326248696,0.03363913386466718,0.6386138613861386,0.5397489539748954,0.7818181818181819,0.2617801047120419,0.9615384615384616,0.15151515151515152,0.22459893048128343,0.9545454545454546,0.12727272727272726
amazon,net_uvu,1.0,2,1,SAGE,graph,default,2,11944,2073474,0.9718215866530473,0.8386801874179395,0.16205056011676788,0.27181029319763184,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9717209155672244,0.0056042331249294836,0.8410771439359267,0.03194009253782635,0.7079207920792079,0.5983263598326359,0.8666666666666667,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,net_uvu,1.0,2,2,SAGE,graph,default,2,11944,2073474,0.9775607763023493,0.8856636665484817,0.1397596299648285,0.2522038221359253,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9774858492632518,0.005957038684404212,0.8843122411592664,0.02395572871665702,0.7227722772277227,0.6108786610878661,0.8848484848484849,0.25396825396825395,1.0,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,net_uvu,1.0,2,3,SAGE,graph,default,2,11944,2073474,0.9707143343547838,0.8419139527486353,0.12086262553930283,0.2234313189983368,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.971055943970978,0.006065125370340191,0.8465101611274207,0.028993321752844317,0.693069306930693,0.5857740585774058,0.8484848484848485,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
amazon,net_uvu,1.0,3,1,GCN,none,default,2,11944,2073474,0.8684399046646237,0.5590288624159482,5.154428436071612e-05,0.020505767315626144,17.6,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8671394525393263,0.01499517477261318,0.5591664531141168,0.03597654822760859,0.5297029702970297,0.4476987447698745,0.6484848484848484,0.17989417989417988,0.7083333333333334,0.10303030303030303,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,3,2,GCN,none,default,2,11944,2073474,0.8852652366360232,0.5667307764933436,6.789214967284352e-05,0.023042425513267517,17.7,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8866939678105556,0.01754042544512625,0.5655209632565382,0.0435156585821745,0.5742574257425742,0.48535564853556484,0.703030303030303,0.19047619047619047,0.75,0.10909090909090909,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,3,3,GCN,none,default,2,11944,2073474,0.854455566905005,0.5460458470253493,4.648386675398797e-05,0.020907403901219368,17.7,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8527145386768867,0.018374844516174833,0.5470399438218343,0.04168201220438365,0.5445544554455446,0.4602510460251046,0.6666666666666666,0.19047619047619047,0.75,0.10909090909090909,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,1.0,3,1,GCN,graph,default,2,11944,2073474,0.8665808648280557,0.5522938972161497,0.012098896317183971,0.18218457698822021,18.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8651104089284172,0.015334397290181994,0.5528747647045099,0.034936453451421004,0.5396039603960396,0.4560669456066946,0.6606060606060606,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,3,2,GCN,graph,default,2,11944,2073474,0.8835178753830439,0.5861760165439057,0.01276370882987976,0.17999979853630066,18.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8846160661552308,0.018300531275183454,0.5844401835833132,0.04546462984922933,0.5891089108910891,0.497907949790795,0.7212121212121212,0.2222222222222222,0.875,0.12727272727272726,0.03571428571428571,1.0,0.01818181818181818
amazon,net_uvu,1.0,3,3,GCN,graph,default,2,11944,2073474,0.8614000680966973,0.5579630597804508,0.014058987610042095,0.2028750628232956,18.1,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.8597172247474029,0.018028512703847158,0.5591236455702498,0.04158250138273568,0.5643564356435643,0.4769874476987448,0.6909090909090909,0.20105820105820105,0.7916666666666666,0.11515151515151516,0.047337278106508875,1.0,0.024242424242424242
amazon,net_uvu,1.0,3,1,SAGE,none,default,2,11944,2073474,0.9214872318692543,0.7728671687641501,0.10859479755163193,0.08877898007631302,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9211543603373744,0.015379227475281821,0.7736339446524751,0.03484125527954603,0.6336633663366337,0.5355648535564853,0.7757575757575758,0.44954128440366975,0.9245283018867925,0.296969696969697,0.44954128440366975,0.9245283018867925,0.296969696969697
amazon,net_uvu,1.0,3,2,SAGE,none,default,2,11944,2073474,0.9513081375553285,0.8527237361715728,0.1291571855545044,0.11296257376670837,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9503014442317247,0.01018799484839361,0.8510682443139612,0.02564942493727949,0.698019801980198,0.5899581589958159,0.8545454545454545,0.2631578947368421,1.0,0.15151515151515152,0.21621621621621623,1.0,0.12121212121212122
amazon,net_uvu,1.0,3,3,SAGE,none,default,2,11944,2073474,0.938775621382363,0.7947442725513397,0.13823813199996948,0.1049100011587143,7.0,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9396908642778982,0.010402827024855841,0.800964329636061,0.03224880600392809,0.6485148514851485,0.5481171548117155,0.793939393939394,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.17582417582417584,0.9411764705882353,0.09696969696969697
amazon,net_uvu,1.0,3,1,SAGE,graph,default,2,11944,2073474,0.9718488253319715,0.8389834618528498,0.16460560262203217,0.27306339144706726,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9717768887382364,0.005635834245657487,0.8414058178289555,0.03193359402846681,0.7079207920792079,0.5983263598326359,0.8666666666666667,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.06976744186046512,0.8571428571428571,0.03636363636363636
amazon,net_uvu,1.0,3,2,SAGE,graph,default,2,11944,2073474,0.9777078651685394,0.8863049045097748,0.13375675678253174,0.24867570400238037,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9775986271338515,0.005941505357247375,0.884974269423804,0.02394777461623887,0.7227722772277227,0.6108786610878661,0.8848484848484849,0.25263157894736843,0.96,0.14545454545454545,0.08139534883720931,1.0,0.04242424242424243
amazon,net_uvu,1.0,3,3,SAGE,graph,default,2,11944,2073474,0.9706026557711952,0.841865649761164,0.12201269716024399,0.22448118031024933,7.3,173.59962463378906,90.0,411.7001953125,6477.0,0.00678164791315794,0.9682176113128662,106,0.9875251172136638,0.9709289093233511,0.006097808576060711,0.8464461899714127,0.02900540720699665,0.6881188118811881,0.5815899581589958,0.8424242424242424,0.24338624338624337,0.9583333333333334,0.1393939393939394,0.1452513966480447,0.9285714285714286,0.07878787878787878
yelp,net_rsr,0.05,1,1,GCN,layer,default,2,45954,340274,0.7321576932692659,0.34341230483888546,0.010705983266234398,0.10856439173221588,5.5,7.404665470123291,7.0,15.0,44.0,0.06332419067621231,0.7729065418243408,4098,0.010140575357966662,0.7321573661746441,0.00654521387796851,0.3446081929220432,0.01338952229686535,0.3324468085106383,0.4076086956521739,0.280688622754491,0.08263305322128851,0.6413043478260869,0.04416167664670659,0.01337295690936107,0.9,0.006736526946107785
yelp,net_rsr,0.05,1,2,GCN,layer,default,2,45954,340274,0.7277884880696854,0.3367170391170957,0.009478744119405746,0.10229901969432831,4.5,7.404665470123291,7.0,15.0,44.0,0.06332419067621231,0.7729065418243408,4098,0.010140575357966662,0.7262239004281174,0.0077310889697461355,0.33498200193055994,0.014353288505745175,0.3191489361702128,0.391304347826087,0.2694610778443114,0.08263305322128851,0.6413043478260869,0.04416167664670659,0.008915304606240713,0.6,0.004491017964071856
yelp,net_rsr,0.05,1,3,GCN,layer,default,2,45954,340274,0.7121734446077295,0.3215488841958547,0.010295056737959385,0.10127417743206024,4.5,7.404665470123291,7.0,15.0,44.0,0.06332419067621231,0.7729065418243408,4098,0.010140575357966662,0.7124518414637535,0.007364117286101911,0.3229346038387158,0.013586974351181084,0.3262411347517731,0.4,0.2754491017964072,0.0742296918767507,0.5760869565217391,0.03967065868263473,0.01188707280832095,0.8,0.005988023952095809
yelp,net_rsr,0.05,1,1,GCN,pair,default,2,45954,340274,0.6949130475047868,0.3053103971246343,0.00379900517873466,0.03736221790313721,5.1,7.404665470123291,7.0,15.0,44.0,0.06332419067621231,0.7729065418243408,4098,0.010140575357966662,0.6947795984925156,0.0075352470681250856,0.30712984778767716,0.012133761365205427,0.30319148936170215,0.3717391304347826,0.2559880239520958,0.06722689075630252,0.5217391304347826,0.03592814371257485,0.010401188707280832,0.7,0.005239520958083832
yelp,net_rsr,0.05,1,2,GCN,pair,default,2,45954,340274,0.6947953316889643,0.3042778255061721,0.003634581109508872,0.03500225394964218,5.0,7.404665470123291,7.0,15.0,44.0,0.06332419067621231,0.7729065418243408,4098,0.010140575357966662,0.6935512018011181,0.00793732903982163,0.3033083627902638,0.013109991233541103,0.30939716312056736,0.3793478260869565,0.26122754491017963,0.0742296918767507,0.5760869565217391,0.03967065868263473,0.007429420505200594,0.5,0.0037425149700598802
